Expansion,Name,Tasks,TerrorEffect
Core,The Curator,"SCROLL,SCROLL,SCROLL|SCROLL,INV_3",NONE
Core,Koi Pond,"TERROR|TERROR,PERIL,PERIL",IMMEDIATE_FAIL
Core,Hallway on Fire,PERIL>PERIL,NONE
Core,Late Night Break-In,INV_3|INV_6,NONE
Core,Lights Out,"INV_3>PERIL,PERIL>SCROLL,SCROLL",NONE
Core,Horrible Visions,"PERIL,TERROR|SCROLL,PERIL",NONE
Core,Did You Hear That?,"PERIL|PERIL,PERIL",NONE
Core,Gate to Elsewhere,"SCROLL|SCROLL,SCROLL",NONE
Core,When Night Falls,"TERROR|PERIL,SCROLL,SCROLL",NONE
Core,You Become that Which You Fear Most,"TERROR,TERROR,TERROR",NONE
Core,Don't Fall Asleep,"TERROR|TERROR,TERROR",NONE
Core,Unnatural Habitat,"PERIL,PERIL,INV_3",NONE
Core,Ancient Relics,"SCROLL,INV_3|SCROLL,INV_3",NONE
Core,Transported By Magic,"INV_6|SCROLL,SCROLL",NONE
Core,The Graveyard,PERIL|TERROR|INV_7,DISCARD_ALL_TERROR
Core,There's Something in the Basement,INV_6|SCROLL|TERROR,NONE
Core,Vermin in the Pipes,"INV_3|INV_3|INV_3,PERIL",NONE
Core,Gala in the Great Hall,"INV_2,SCROLL,PERIL|INV_3",NONE
Core,Forgotten Knowledge,"SCROLL|TERROR,INV_8",NONE
Core,The Missing Records,"INV_6|SCROLL,INV_3",NONE
Core,A Peculiar Specimen,INV_3>INV_6>PERIL,NONE
Core,The Loading Dock,"PERIL|PERIL,INV_3",DISCARD_ALL_TERROR
Core,Haunted by a Shadowy Figure,"PERIL,TERROR",NONE
Core,A Secret Gathering,"INV_6|SCROLL,SCROLL",NONE
Core,Stay Away From The Windows,"INV_8|PERIL,PERIL",NONE
Core,The Hedge Maze,"INV_2,PERIL|PERIL,PERIL",NONE
Core,The Hidden Passage,"INV_3>PERIL,INV_3>SCROLL",NONE
Core,Blood On The Floor,"INV_2>INV_3>TERROR,PERIL",NONE
Core,The Storage Closet,"INV_3>INV_3>SCROLL,SCROLL",NONE
Core,Something Has Broken Free,"PERIL|TERROR,TERROR",IMMEDIATE_FAIL
Core,Administration Office,SCROLL|INV_9,NONE
Core,The Archives,"SCROLL|SCROLL,INV_3|SCROLL,PERIL",NONE
Core,Riot In The Streets,INV_3>INV_9,NONE
Core,The Gift Shop,"INV_3>SCROLL,INV_3",NONE
Core,The Security Office,INV_2>INV_3>INV_6,NONE
Core,Public Lavatory,"PERIL,SCROLL,SCROLL",NONE
Core,The Hall of the Dead,"SCROLL|PERIL,PERIL|INV_5",NONE
Core,The Guided Tour,INV_2>INV_4>SCROLL,NONE
Core,A Terrible Discovery,"INV_3,TERROR|SCROLL,SCROLL",NONE
Core,We Need to Find Help,"PERIL,PERIL,SCROLL,INV_3",NONE
Core,Medusa Exhibit,TERROR>SCROLL>INV_7,DISCARD_ALL_TERROR
Core,Please Do Not Touch the Exhibits,"TERROR,TERROR|PERIL,PERIL",NONE
Core,Remains of the High Priest,"PERIL|SCROLL,INV_6",DISCARD_ALL_TERROR
Core,Tempest in a Teapot,"INV_4>TERROR>PERIL,SCROLL",NONE
Core,Mysterious Tome,"INV_3,TERROR|SCROLL,SCROLL",NONE
Core,The Key to the Beyond,"INV_3>SCROLL,PERIL,INV_2",NONE
Core,The Writing on the Wall,"SCROLL,PERIL,INV_5",NONE
Unseen Forces,Strange Robberies,"INV_4|PERIL,SCROLL,PERIL",NONE
Unseen Forces,It's Got Me,"INV_3,PERIL,TERROR",NONE
Unseen Forces,Vision of Demise,"SCROLL,SCROLL|TERROR,TERROR",NONE
Unseen Forces,Balancing Mind and Body,"SCROLL,PERIL|PERIL,SCROLL",NONE
Unseen Forces,Slithering Shadows,"INV_5|PERIL,PERIL,PERIL",NONE
Unseen Forces,Rite of Passage,"PERIL>SCROLL>INV_3,TERROR",NONE
Unseen Forces,Sudden Attack,"PERIL|INV_3,PERIL",NONE
Unseen Forces,Mysterious Puzzle Box,SCROLL,NONE
Unseen Forces,The Door is Ajar,PERIL|INV_2|INV_7,NONE
Unseen Forces,Lingering Curse,"INV_3|SCROLL,SCROLL,PERIL",NONE
Unseen Forces,Just Sign Here,SCROLL|PERIL|INV_3,NONE
Unseen Forces,In the Stacks,"PERIL,TERROR|TERROR",NONE
Unseen Forces,The Hidden Temple,"INV_5>INV_3,SCROLL,PERIL",NONE
Unseen Forces,The Director's Safe,"INV_2,PERIL|PERIL,PERIL",NONE
Unseen Forces,Test of Faith,"INV_6|INV_3,PERIL",NONE
Unseen Forces,Prized Display,TERROR|PERIL|SCROLL,NONE
Unseen Forces,Seeking Leads,"INV_1>PERIL>PERIL,SCROLL",NONE
Unseen Forces,Break on Through,"SCROLL|INV_3,SCROLL",NONE
Unseen Forces,Midnight Visitor,"PERIL,PERIL|PERIL,TERROR",NONE
Unseen Forces,Visiting Antiquarian,"SCROLL,PERIL|SCROLL",NONE
Unseen Forces,…Too Quiet,"SCROLL,TERROR|TERROR,TERROR",NONE
Unseen Forces,Fragments of Knowledge,"INV_6|TERROR|SCROLL,SCROLL",NONE
Unseen Forces,Bloody Footprints,"PERIL,PERIL|SCROLL,SCROLL|TERROR",NONE
Unseen Forces,Up on the Roof,"TERROR,PERIL,SCROLL",NONE
Unseen Forces,Fickle Fates,"SCROLL,SCROLL|INV_2,SCROLL",NONE
Unseen Forces,The Boiler Room,"INV_4,TERROR|PERIL,TERROR",NONE
Unseen Forces,Heroic Rescue,"PERIL>TERROR,TERROR,TERROR",NONE
Unseen Forces,Crazed Writings,INV_4|TERROR|SCROLL,NONE
Unseen Forces,Recruiting Aid,INV_3>INV_6>INV_9,NONE
Unseen Forces,The True History,"INV_3,SCROLL|SCROLL,SCROLL",NONE
Unseen Forces,Walking the Ledge,"PERIL>PERIL>PERIL,PERIL",NONE
Unseen Forces,Wicked Old Man,"INV_1,SCROLL,TERROR|INV_3,TERROR",NONE
Unseen Forces,Ominous Portents,"SCROLL,SCROLL,SCROLL",NONE
Unseen Forces,Under Construction,"PERIL|SCROLL,SCROLL",NONE
Unseen Forces,The Night Watchman,"PERIL,PERIL|PERIL",NONE
Unseen Forces,The Elder Sign,"SCROLL>SCROLL>INV_2,SCROLL",NONE
Unseen Forces,Dreaming of a Stranger,"SCROLL,SCROLL,PERIL>TERROR",NONE
Unseen Forces,It's Quiet,INV_12,NONE
Unseen Forces,Walled Up,"INV_2,TERROR|INV_6",NONE
Unseen Forces,Repugnant Tome,"SCROLL,SCROLL>SCROLL",NONE
Unseen Forces,Vital Information,TERROR>SCROLL>INV_3,NONE
Other Worlds,City of the Great Race,"INV_3|TERROR,SCROLL,PERIL",NONE
Other Worlds,Lost Carcosa,"TERROR,TERROR,TERROR|INV_5",NONE
Other Worlds,Plateau of Leng,"SCROLL,TERROR|TERROR,PERIL,TERROR",NONE
Other Worlds,The Dreamlands,"PERIL,SCROLL,INV_3",NONE
Other Worlds,Yuggoth,"PERIL,TERROR|INV_8",NONE
Other Worlds,Another Time,"SCROLL,SCROLL|INV_3",NONE
Other Worlds,Another Dimension,"SCROLL,INV_1|TERROR,PERIL",NONE
Other Worlds,Great Hall of Celeano,TERROR|SCROLL|INV_6,NONE
Other Worlds,R'lyeh,"INV_1,INV_1|SCROLL,SCROLL,PERIL,TERROR",NONE
Other Worlds,The Abyss,"PERIL,TERROR|SCROLL,SCROLL,PERIL",NONE
Other Worlds,City of Gugs,"INV_3,INV_3,PERIL|PERIL,PERIL,TERROR",NONE
Other Worlds,Ancient Sarnath,"INV_4,TERROR|INV_3,TERROR,SCROLL",NONE
Other Worlds,Lost in Time and Space,"INV_5|INV_3,TERROR",NONE
Other Worlds,The Vaults of Zin,"PERIL,TERROR,TERROR",NONE
Other Worlds,Far Side of the Moon,"INV_6|INV_6,SCROLL",IMMEDIATE_FAIL
Other Worlds,Ancient Egypt,"INV_3,SCROLL|INV_4,SCROLL",NONE
Other Worlds,Unknown Kadath,"TERROR,TERROR+PERIL>TERROR,TERROR>SCROLL,TERROR+SCROLL",NONE
Other Worlds,The Great Temple,"PERIL,PERIL|PERIL,PERIL,TERROR+PERIL",NONE
Omens of Ice,Impossible Cavern,"INV_1,SCROLL|INV_2|INV_3,SCROLL",NONE
Omens of Ice,At the Window,"INV_5>TERROR+PERIL,PERIL",NONE
Omens of Ice,The Midnight Sun,"SCROLL,SCROLL|INV_4,PERIL",NONE
Omens of Ice,Larder of Bones,"INV_2,PERIL,PERIL|INV_2,TERROR",NONE
Omens of Ice,Hunting Party,"INV_1,SCROLL|PERIL,PERIL",NONE
Omens of Ice,Arctic Fog,"INV_1>INV_2>INV_2,PERIL",NONE
Omens of Ice,Swallowed Below,"INV_3,TERROR|INV_4,PERIL",NONE
Omens of Ice,The Light Within,"TERROR+SCROLL,SCROLL,INV_1|TERROR+SCROLL,TERROR",NONE
Omens of Ice,Snow Graves,"INV_4,TERROR,SCROLL,SCROLL",NONE
Omens of Ice,Frigid Seas,"INV_2,TERROR>INV_2,PERIL",NONE
Omens of Ice,Avalanche,"PERIL,PERIL,PERIL,TERROR",NONE
Omens of Ice,Spawn of Ithaqua,"TERROR+SCROLL|INV_2,TERROR+PERIL,TERROR+PERIL|PERIL,TERROR",NONE
Omens of Ice,The Frozen Temple,"INV_2,TERROR+SCROLL,TERROR,TERROR|INV_2,TERROR+SCROLL",NONE
Omens of Ice,Dangerous Passage,"PERIL,PERIL|INV_2,TERROR",NONE
Omens of Ice,Call of the Northern Lights,"SCROLL,SCROLL>INV_9",NONE
Omens of Ice,The Storm,"INV_4,PERIL,PERIL|INV_4",NONE
Omens of Ice,Summon The Storm,"INV_2,TERROR+SCROLL,SCROLL,SCROLL",NONE
Omens of Ice,Ancient Obelisk,"INV_2,SCROLL|INV_5,SCROLL",NONE
Omens of Ice,Black Out,"INV_3,SCROLL|PERIL|PERIL,TERROR",NONE
Omens of Ice,Murder in the Night,"INV_4,SCROLL|TERROR,TERROR",NONE
Omens of Ice,Unnatural Habitat,"TERROR+PERIL,TERROR+PERIL,PERIL|INV_1",NONE
Omens of Ice,Ford's Terror,"INV_3,TERROR>PERIL,TERROR",NONE
Omens of Ice,Endless Night,"INV_7,TERROR|TERROR,TERROR",NONE
Omens of Ice,Cracks in the Ice,"INV_2|PERIL,SCROLL,TERROR",NONE
Omens of Ice,Poisoned Land,"INV_1,PERIL|INV_5,PERIL",NONE
Omens of Ice,Nowhere Left to Go,"PERIL,SCROLL|INV_2,TERROR",NONE
Omens of Ice,Force of Nature,"PERIL,PERIL,TERROR|TERROR",NONE
Omens of Ice,Cavern of the Bound,PERIL|TERROR|SCROLL,NONE
Omens of Ice,Native Warning,"INV_3,TERROR>INV_3,SCROLL",NONE
Omens of Ice,Chest of Winter,"INV_2,TERROR+SCROLL|SCROLL,SCROLL,TERROR+SCROLL",NONE
Omens of Ice,The Forgotten Explorer,"INV_2,PERIL,PERIL,TERROR|TERROR+PERIL",NONE
Omens of Ice,The Pillar of Secrets,"INV_2,INV_1,INV_1|INV_3,INV_2,INV_1",NONE
Omens of Ice,Winter's Song,"INV_1,INV_2,TERROR",NONE
Omens of Ice,Sabotage,"INV_2,PERIL|PERIL",NONE
Omens of Ice,Barnette's Trading Post,INV_2|INV_4,NONE
Omens of Ice,Corrupted Trapper,"INV_2,SCROLL|INV_3",NONE
Omens of Ice,Visiting Expert,"INV_2,SCROLL,SCROLL|INV_2",NONE
Omens of Ice,Bone Carver,"INV_2,SCROLL|INV_4,PERIL",NONE
Omens of Ice,Public Support,INV_1>INV_2>INV_3,NONE
Omens of Ice,Frostbite,"INV_1,INV_1,INV_1",NONE
Omens of Ice,Last Breath,"INV_4,TERROR,TERROR",NONE
Omens of Ice,Cabin Fever,INV_2|SCROLL|TERROR,NONE
Omens of Ice,Private Collection,"INV_3,TERROR+SCROLL|INV_2,SCROLL",NONE
Omens of Ice,Food Shortage,"INV_3,PERIL|INV_4",NONE
Omens of Ice,White Out,"INV_2|PERIL|TERROR,SCROLL",NONE
Omens of Ice,Northern Tales,"TERROR+SCROLL,TERROR+SCROLL|TERROR+PERIL,TERROR+PERIL",NONE
Omens of Ice,Frozen,"INV_2,PERIL,SCROLL",NONE
Omens of Ice,Obsessive Greed,"INV_3,TERROR|INV_3,PERIL",NONE
Omens of Ice,Through the Ice,"INV_4|PERIL,PERIL",NONE
Omens of Ice,Warning in Inuktitut,"TERROR+SCROLL,SCROLL|INV_2",NONE
Omens of Ice,Death Below,"PERIL,TERROR,INV_2",NONE
Omens of Ice,The Road to Elsewhere,"INV_1>INV_2>SCROLL,SCROLL",NONE
Omens of Ice,Frozen in Time,"INV_4,SCROLL|PERIL,TERROR",NONE
Omens of Ice,Eureka Cafe,INV_2|INV_4,NONE
Omens of Ice,Hall of Totems,"INV_1,INV_1,TERROR,SCROLL",NONE
Omens of Ice,Finding the Way,"INV_1,SCROLL>INV_1,INV_2,INV_3",NONE
Omens of Ice,Unnatural Blizzard,"INV_1,PERIL|INV_4",NONE
Omens of Ice,Blood in the Snow,"INV_4,TERROR|PERIL+SCROLL",NONE
Omens of Ice,Refuge of Faith,"INV_2,TERROR|SCROLL",NONE
Omens of Ice,Hunter of Men,"PERIL,SCROLL>PERIL,TERROR",NONE
Omens of Ice,Heart of Darkness,"INV_1,TERROR+SCROLL,TERROR+SCROLL,TERROR+SCROLL|INV_1,TERROR+PERIL,TERROR+PERIL,TERROR+PERIL",NONE
Omens of Ice,Treacherous Ascent,"INV_1,INV_2,INV_3>TERROR+SCROLL,PERIL+SCROLL,TERROR+PERIL",NONE
Omens of Ice,Into the Wild,SCROLL>INV_3>PERIL,NONE
Omens of Ice,Arrival,"INV_2,INV_2>INV_3",NONE
Omens of the Pharaoh,Uneasy Journey,SCROLL|PERIL|SCROLL+PERIL,NONE
Omens of the Pharaoh,Exhibit Storage,"TERROR>PERIL,TERROR+PERIL",NONE
Omens of the Pharaoh,Chance Encounter,"SCROLL,SCROLL",NONE
Omens of the Pharaoh,Planning the Dig,"INV_3|SCROLL+PERIL,TERROR+PERIL",NONE
Omens of the Pharaoh,A Meeting of Minds,"INV_2,INV_1|INV_2,INV_1",NONE
Omens of the Pharaoh,Trouble in the Bazaar,"INV_2,INV_1,SCROLL+PERIL|TERROR",NONE
Omens of the Pharaoh,Brazen Stalker,INV_3|INV_3|INV_3,NONE
Omens of the Pharaoh,Corner Gift Shop,"INV_3,SCROLL+PERIL,TERROR+PERIL,TERROR+SCROLL",NONE
Omens of the Pharaoh,The Golden Scarab,"INV_1,TERROR+PERIL|INV_2,TERROR+SCROLL",NONE
Omens of the Pharaoh,Seedy Wares,"INV_3,INV_2,INV_1",NONE
Omens of the Pharaoh,Lost in Thought,"INV_1>PERIL,SCROLL,TERROR",NONE
Omens of the Pharaoh,Book of the Dead,"INV_2,SCROLL|PERIL",NONE
Omens of the Pharaoh,Cursed Figurine,SCROLL|SCROLL,NONE
Omens of the Pharaoh,Temple Courtyard,INV_6,NONE
Omens of the Pharaoh,Sacred Rites,"INV_2,INV_2|PERIL",NONE
Omens of the Pharaoh,Unearthed Creature,"INV_2,INV_1|PERIL,SCROLL",NONE
Omens of the Pharaoh,Sudden Storm,"INV_1>INV_1,TERROR+SCROLL>SCROLL,TERROR+PERIL",NONE
Omens of the Pharaoh,River of Fear,"SCROLL+PERIL,TERROR+PERIL|TERROR+SCROLL,SCROLL+PERIL",NONE
Omens of the Pharaoh,Plague Unleashed,"INV_2,TERROR|PERIL,TERROR,TERROR+SCROLL",NONE
Omens of the Pharaoh,Sandstorm,"INV_2,INV_1>PERIL,PERIL>SCROLL",NONE
Omens of the Pharaoh,Thief's Regret,"INV_4,INV_4",NONE
Omens of the Pharaoh,Skull and Shadow,"INV_4,PERIL|INV_4",NONE
Omens of the Pharaoh,Locusts Over Cairo,"TERROR,TERROR|SCROLL,SCROLL",NONE
