Expansion,Name,Tasks,TerrorEffect
Omens of the Pharaoh,Dark Medicine,"PERIL,SCROLL|SCROLL,TERROR",NONE
Omens of the Pharaoh,Harried Flight,"INV_7,TERROR",NONE
Omens of the Pharaoh,Desert Oasis,"PERIL,SCROLL,TERROR",NONE
Omens of the Pharaoh,Eldritch Gate,INV_3|INV_3,NONE
Omens of the Pharaoh,Something's Out There,"INV_5>TERROR,TERROR",NONE
Omens of the Pharaoh,Desert Jewel,"SCROLL+PERIL,TERROR+PERIL|INV_1,SCROLL+PERIL,TERROR+PERIL",NONE
Omens of the Pharaoh,Sandswept Ruins,"INV_3|INV_1,SCROLL+PERIL,TERROR+SCROLL",NONE
Omens of the Pharaoh,Final Mistake,"PERIL,PERIL,SCROLL+PERIL,TERROR+PERIL",NONE
Omens of the Pharaoh,Lost,"INV_2,INV_2|INV_3,TERROR",NONE
Omens of the Pharaoh,The Priest,"TERROR+PERIL,TERROR+PERIL,TERROR+PERIL",NONE
Omens of the Pharaoh,Visage of Sebek,INV_8|TERROR|SCROLL,NONE
Omens of the Pharaoh,Untouched Vault,"INV_3|SCROLL+PERIL,TERROR+PERIL,TERROR+SCROLL",NONE
Omens of the Pharaoh,Unsettling Mural,"PERIL,PERIL,PERIL|INV_2,INV_2",NONE
Omens of the Pharaoh,Under the Lid,INV_8|TERROR,NONE
Omens of the Pharaoh,Profane Ward,"SCROLL,SCROLL,SCROLL",NONE
Omens of the Pharaoh,In Cold Blood,"TERROR+PERIL,PERIL,TERROR|INV_2",NONE
Omens of the Pharaoh,One by One,INV_9>INV_3>TERROR,NONE
Omens of the Pharaoh,Lost Explorer,"INV_4,INV_3,INV_2,INV_1",NONE
Omens of the Pharaoh,Stricken From History,"INV_1>SCROLL,SCROLL>SCROLL,TERROR+PERIL,TERROR",NONE
Omens of the Pharaoh,Too Late,"INV_2,TERROR|PERIL,SCROLL",NONE
Omens of the Pharaoh,Aspect of Nyarlathotep,"INV_4,TERROR,TERROR",NONE
Omens of the Pharaoh,Stone of Souls,"PERIL,SCROLL|TERROR,TERROR|INV_2,INV_2",NONE
Omens of the Pharaoh,The Black Wind,"PERIL,PERIL,PERIL",NONE
Omens of the Pharaoh,Eclipse,INV_3|PERIL,NONE
Omens of the Pharaoh,The Bloody Tongue,"TERROR|PERIL,TERROR|SCROLL,TERROR+PERIL",NONE
Omens of the Pharaoh,Opening the Eye,INV_9,NONE
Omens of the Pharaoh,The Darkest Night,"SCROLL,SCROLL|INV_5,INV_4",NONE
Omens of the Pharaoh,Form of the Beast,"SCROLL+PERIL,PERIL>INV_3,PERIL",NONE
Omens of the Pharaoh,Evil Unleashed,"SCROLL,SCROLL|SCROLL+PERIL,PERIL",NONE
Omens of the Pharaoh,Form of the Serpent,"TERROR+PERIL,SCROLL>INV_3,SCROLL",NONE
Omens of the Pharaoh,Pharaoh's Curse,"INV_3,SCROLL|INV_3,PERIL",NONE
Omens of the Pharaoh,Chamber of Midnight,"INV_2,INV_2|INV_2,INV_2,INV_2",NONE
Omens of the Pharaoh,Chamber of Sacrifice,"TERROR|TERROR,TERROR+PERIL|TERROR,TERROR+PERIL,PERIL",NONE
Omens of the Pharaoh,Chamber of the Sun,"INV_2,SCROLL|INV_2,SCROLL|INV_2,SCROLL",NONE
Omens of the Pharaoh,Chamber of the Gate,"INV_3,SCROLL|INV_3,TERROR+PERIL,TERROR+PERIL",NONE
Omens of the Deep,Calling,"TERROR|INV_2,SCROLL",NONE
Omens of the Deep,Echoes of the Dream,"TERROR+PERIL,TERROR+SCROLL>INV_1,INV_2,PERIL",NONE
Omens of the Deep,Mutated Fisherman,"TERROR>PERIL,PERIL",NONE
Omens of the Deep,Transformation,"INV_1,INV_2|SCROLL",NONE
Omens of the Deep,Ritual Dance,"INV_1,TERROR+PERIL|INV_1,TERROR+SCROLL",NONE
Omens of the Deep,Rite of the Sea,"INV_3,SCROLL,SCROLL",NONE
Omens of the Deep,Blood Pact,INV_2>INV_3,NONE
Omens of the Deep,Abandoned Shack,"INV_4|TERROR+SCROLL,PERIL",NONE
Omens of the Deep,Sunken Temple,"INV_4,SCROLL",NONE
Omens of the Deep,Cavern of Eyes,"TERROR+PERIL,TERROR+PERIL",NONE
Omens of the Deep,Idol of R'lyeh,TERROR|INV_4,NONE
Omens of the Deep,Blasted Ruins,"TERROR|SCROLL,SCROLL",NONE
Omens of the Deep,Coral Reef,"INV_2>SCROLL,TERROR",NONE
Omens of the Deep,Ancient City,"SCROLL+PERIL,SCROLL+PERIL,TERROR+PERIL",NONE
Omens of the Deep,Pirate Attack,PERIL|PERIL,NONE
Omens of the Deep,Homesick,SCROLL|INV_3,NONE
Omens of the Deep,Grasping Tentacles,"INV_2,PERIL,PERIL",NONE
Omens of the Deep,Visions of Death,INV_6,NONE
Omens of the Deep,Deep One Ambush,"INV_2|TERROR+PERIL,PERIL",NONE
Omens of the Deep,Mutiny,"TERROR|PERIL,INV_2|SCROLL",NONE
Omens of the Deep,Deep One Raiders,"TERROR+PERIL,PERIL",NONE
Omens of the Deep,Ravenous Deep One,"INV_6,PERIL",NONE
Omens of the Deep,Devious Skulker,"INV_4>TERROR>SCROLL+PERIL,SCROLL+PERIL",NONE
Omens of the Deep,Shrieking Deep One,"TERROR|INV_3,PERIL",NONE
Omens of the Deep,Arcane Binding,"INV_3,SCROLL,SCROLL",NONE
Omens of the Deep,Bloodlust,"SCROLL+PERIL,TERROR+SCROLL|SCROLL+PERIL,TERROR+SCROLL",NONE
Omens of the Deep,Fooding Frenzy,"PERIL,TERROR|PERIL",NONE
Omens of the Deep,Those Time Forgot,"SCROLL,TERROR>INV_1,SCROLL,SCROLL",NONE
Omens of the Deep,Unnatural Storm,"INV_6|PERIL,PERIL",NONE
Omens of the Deep,Cthylla Whispers,"TERROR>PERIL>SCROLL+PERIL,SCROLL",NONE
Omens of the Deep,Maelstrom,"INV_1>SCROLL,SCROLL>INV_1,INV_1",NONE
Omens of the Deep,Heeding the Call,"TERROR|PERIL,SCROLL",NONE
Omens of the Deep,R'lyeh Risen,"TERROR+PERIL,TERROR+PERIL>INV_5,SCROLL",NONE
Omens of the Deep,The Sleeper Wakes,"INV_3,SCROLL,TERROR|INV_3,PERIL,TERROR",NONE
Omens of the Deep,Molten Elder Sign,"SCROLL,SCROLL>TERROR,TERROR",NONE
Omens of the Deep,Carved Warning,INV_4|INV_4|TERROR,NONE
Omens of the Deep,Final Resting Place,"TERROR|PERIL,PERIL,INV_6",NONE
Omens of the Deep,Footprints in the Sand,INV_2>INV_3>INV_4,NONE
Omens of the Deep,Not Alone,"INV_2|TERROR+PERIL,TERROR+PERIL,TERROR+PERIL",NONE
Omens of the Deep,Low Tide,"INV_3>SCROLL,SCROLL",NONE
Omens of the Deep,Sudden Maddness,"TERROR+PERIL,TERROR+SCROLL|TERROR+PERIL,TERROR+SCROLL",NONE
Omens of the Deep,Ever Watching,"INV_3,TERROR|PERIL,PERIL",NONE
Omens of the Deep,Ornate Chest,"INV_6>SCROLL+PERIL,SCROLL+PERIL",NONE
Omens of the Deep,Surrounded,"TERROR|TERROR+PERIL|PERIL,PERIL",NONE
Omens of the Deep,Onyx Guardians,SCROLL|SCROLL|SCROLL,NONE
Omens of the Deep,Font of Nightmares,"INV_3,SCROLL,SCROLL|PERIL",NONE
Omens of the Deep,Summond to Serve,"SCROLL+PERIL,SCROLL+PERIL|TERROR+PERIL,TERROR+PERIL,PERIL",NONE
Omens of the Deep,Death From Above,"INV_6|TERROR+PERIL,PERIL",NONE
Omens of the Deep,Out of the Darkness,"INV_2,INV_2,INV_2|TERROR|SCROLL",NONE
Omens of the Deep,Crystallized Horror,"TERROR+PERIL|INV_1,INV_2,SCROLL|SCROLL",NONE
Omens of the Deep,Run!,SCROLL+PERIL>TERROR+SCROLL>TERROR+PERIL,NONE
Omens of the Deep,Sleeping Giant,"INV_5|TERROR+SCROLL,TERROR+SCROLL,TERROR",NONE
Omens of the Deep,Eldritch Summoning,"INV_3,TERROR+PERIL,PERIL|TERROR+PERIL,TERROR",NONE
Omens of the Deep,Horrific Statuette,"INV_2,SCROLL+PERIL|INV_2,SCROLL+PERIL|INV_2",NONE
Omens of the Deep,The Beast Within,"TERROR,TERROR+PERIL",NONE
Omens of the Deep,Lost Arcana,"INV_8,SCROLL,SCROLL",NONE
Omens of the Deep,The Dream,"TERROR|INV_4|SCROLL,SCROLL",NONE
Omens of the Deep,Sanctuary,"PERIL,PERIL>INV_5",NONE
Omens of the Deep,Reality Fracture,"INV_7,SCROLL",NONE
Omens of the Deep,Corruption,"INV_3,PERIL,TERROR|PERIL",NONE
Omens of the Deep,Unbound Nightmare,"TERROR+SCROLL,TERROR+SCROLL|INV_5,PERIL",NONE
Omens of the Deep,Oppressive Silence,"INV_4,PERIL,PERIL",NONE
Omens of the Deep,Crystal of the Elder Things,"INV_3,SCROLL|PERIL|INV_1",NONE
Omens of the Deep,Echoes of the Past,"INV_2,INV_1>INV_2,SCROLL",NONE
Gates of Arkham,Registration Day,INV_2|INV_3,NONE
Gates of Arkham,Foul Faculty,"INV_2,TERROR|TERROR",NONE
Gates of Arkham,The Dean,"INV_2,SCROLL,SCROLL",NONE
Gates of Arkham,The Lecture,INV_3>SCROLL>INV_4,NONE
Gates of Arkham,Alien Dissection,"TERROR>INV_2>INV_3,SCROLL+PERIL",NONE
Gates of Arkham,The Machine,"INV_2,TERROR+SCROLL,TERROR+SCROLL>INV_2,SCROLL+TERROR",NONE
Gates of Arkham,Exhaustive Research Task A,INV_8,NONE
Gates of Arkham,Exhaustive Research Task B,"INV_8,SCROLL",NONE
Gates of Arkham,Exhaustive Research Task C,"INV_10,SCROLL",NONE
Gates of Arkham,Archaic Collection,"INV_5,SCROLL,SCROLL|SCROLL",NONE
Gates of Arkham,The Black Tome,"SCROLL,TERROR|SCROLL,SCROLL,INV_4",NONE
Gates of Arkham,Psychiatric Assistance,"INV_1,INV_2|INV_3",NONE
Gates of Arkham,Ramblings of the Mad,"INV_1|INV_2,SCROLL",NONE
Gates of Arkham,Mad Experiments,INV_2>INV_2>PERIL,NONE
Gates of Arkham,Financial Backers,"INV_2|INV_2|INV_2,INV_2",NONE
Gates of Arkham,Strange Heirloom,"INV_3|SCROLL,INV_3",NONE
Gates of Arkham,Bank Robbery,"INV_1|INV_3,PERIL|PERIL",NONE
Gates of Arkham,A Play in the Park,"TERROR,TERROR,SCROLL|TERROR,SCROLL",NONE
Gates of Arkham,Gypsy Curse,"TERROR|SCROLL|SCROLL,SCROLL",NONE
Gates of Arkham,Founder's Rock,"INV_3|INV_5,TERROR|SCROLL,TERROR",NONE
Gates of Arkham,Arrested,"PERIL|INV_2,INV_2",NONE
Gates of Arkham,Police Assistance,INV_2|TERROR|PERIL,NONE
Gates of Arkham,Cold Case,"INV_2,TERROR|INV_2,SCROLL",NONE
Gates of Arkham,A Warm Meal,INV_2|INV_2,NONE
Gates of Arkham,Late Night Visitor,"TERROR|TERROR,PERIL|PERIL",NONE
Gates of Arkham,Booth in the Back,"INV_3|SCROLL|SCROLL,TERROR",NONE
Gates of Arkham,Police Raid,"INV_2,PERIL|INV_3,PERIL,PERIL",NONE
Gates of Arkham,Dark Dealings,"PERIL|INV_3,INV_3,SCROLL",NONE
Gates of Arkham,Back Alley Battle,"TERROR+PERIL,TERROR+PERIL,PERIL|PERIL",NONE
Gates of Arkham,Initiation into the Mysteries,"INV_3,SCROLL>INV_2>INV_1",NONE
Gates of Arkham,Private Meetings,"INV_2|INV_3,SCROLL,SCROLL",NONE
Gates of Arkham,Inner Sanctum,"INV_2,SCROLL>SCROLL>SCROLL+PERIL,TERROR+SCROLL",NONE
Gates of Arkham,Strange Lights,"INV_2,SCROLL,TERROR|INV_3,PERIL",NONE
Gates of Arkham,Rats in the Walls,"INV_3|INV_2,TERROR,TERROR",NONE
Gates of Arkham,The Forbidden Library,"INV_3,TERROR,TERROR>SCROLL,SCROLL",NONE
Gates of Arkham,Death at the Docks,"INV_3,TERROR|SCROLL,PERIL",NONE
Gates of Arkham,Prisoner of a Madman,"PERIL|INV_5,TERROR",NONE
Gates of Arkham,Deep Ones Emerge,"PERIL|TERROR,PERIL",NONE
Gates of Arkham,Standing Stones,"INV_3,SCROLL,TERROR",NONE
Gates of Arkham,Blood Sacrifice,"TERROR,PERIL|PERIL,PERIL",NONE
Gates of Arkham,Stormy Crossing,"INV_3,TERROR,PERIL",IMMEDIATE_FAIL
Gates of Arkham,Run For Your Lives,"PERIL,TERROR,SCROLL>TERROR+PERIL",NONE
Gates of Arkham,Growing Terror,"TERROR,TERROR|TERROR",NONE
Gates of Arkham,Thing in the Basement,"INV_2,TERROR+PERIL,TERROR+PERIL|SCROLL,TERROR+PERIL,TERROR+PERIL",NONE
Gates of Arkham,Ink Blots,INV_1|INV_2|TERROR,NONE
Gates of Arkham,Pursuing Leads,INV_1>INV_2>INV_3,NONE
Gates of Arkham,Cryptic Messages,"INV_1|INV_4,SCROLL",NONE
Gates of Arkham,Late Arrivals,"INV_3|INV_3,INV_3",NONE
Gates of Arkham,Abandoned Crate,"INV_2>INV_3>TERROR,PERIL",NONE
Gates of Arkham,Thing on the Train,"PERIL|TERROR,PERIL",NONE
Gates of Arkham,The Ornate Chest,"INV_1,SCROLL,SCROLL|INV_2,TERROR,PERIL",NONE
Gates of Arkham,The Psychic Skull,"SCROLL,SCROLL|SCROLL|SCROLL",NONE
Gates of Arkham,Curiosity Kills,"INV_3,SCROLL|TERROR,PERIL,PERIL",NONE
Gates of Arkham,Wheeling and Dealing,"INV_2,INV_2",NONE
Gates of Arkham,Breaking and Entering,"INV_2|PERIL,PERIL",NONE
Gates of Arkham,Shipment from Innsmouth,TERROR>PERIL,NONE
Gates of Arkham,Grave Robbing,"INV_2,PERIL>TERROR",NONE
Gates of Arkham,Open Graves,"INV_2,TERROR,PERIL,SCROLL",NONE
Gates of Arkham,Necromatic Rites,"TERROR,PERIL|SCROLL,PERIL",NONE
Gates of Arkham,Faceless Terrors,"INV_2|INV_2,TERROR,TERROR,SCROLL",IMMEDIATE_FAIL
Gates of Arkham,Lost in the Dark,"INV_1,TERROR,PERIL>INV_2,INV_2",NONE
Gates of Arkham,Altar in the Deep,"INV_2,INV_2,TERROR|PERIL,SCROLL,SCROLL",NONE
Gates of Arkham,Chat with the Father,"INV_2|INV_2,SCROLL",NONE
Gates of Arkham,Prayers for the Lost,"INV_1|INV_1|INV_1,INV_2",NONE
Gates of Arkham,Sanctification,"SCROLL|SCROLL,SCROLL",NONE
Gates of Arkham,Roughed Up,"PERIL|INV_2,PERIL",NONE
Gates of Arkham,A Terrified Guest,"INV_2|SCROLL,SCROLL,TERROR",NONE
Gates of Arkham,Room Thirteen,INV_10,NONE
Gates of Arkham,Ancient Scripts,"INV_2,SCROLL,SCROLL|SCROLL,SCROLL",NONE
Gates of Arkham,Lessons from the Past,"SCROLL|INV_4,SCROLL,SCROLL",NONE
Gates of Arkham,A Night in the Museum,"INV_2,INV_2,SCROLL>INV_2,PERIL,TERROR",NONE
Gates of Arkham,Emergency Care,"INV_2,INV_2",NONE
Gates of Arkham,Gruesome Autopsy,"INV_1,TERROR+PERIL",NONE
Gates of Arkham,Last Words,INV_2|INV_2|INV_3,NONE
Gates of Arkham,Lure of the Unknown,INV_9,NONE
Gates of Arkham,Magical Mishaps,"SCROLL,SCROLL,SCROLL|TERROR",NONE
Gates of Arkham,Chants and Incantations,"INV_3>SCROLL,SCROLL>TERROR",NONE
Gates of Arkham,Lost in the Brambles,"INV_2,INV_2,TERROR>INV_2,PERIL",NONE
Gates of Arkham,Moonshine by Moonlight,"INV_2|PERIL,PERIL|INV_3,PERIL",NONE
Gates of Arkham,The Coven,"INV_8,TERROR,PERIL",NONE
